X,y
1.097627008,6.127731183
1.430378733,9.191962685
1.205526752,8.082242696
1.089766366,5.733055412
0.847309599,8.03018099
1.291788226,9.771253854
0.875174423,7.804302839
1.783546002,9.170713169
1.927325521,8.711223941
0.766883038,7.35510084
1.583450076,8.347173282
1.05778984,8.395814589
1.136089122,7.616542345
1.851193277,10.53021887
0.142072116,4.782582746
0.174258599,5.229348966
0.040436795,4.131810405
1.665239691,10.78158957
1.556313502,8.795852598
1.740024296,9.622062253
1.957236684,11.75486075
1.598317128,7.447192324
0.922958725,5.498391175
1.561058353,9.652571766
0.236548852,3.53652315
1.279842043,9.783147314
0.286706575,4.446500744
1.889337834,8.920558691
1.043696644,9.054031957
0.82932388,7.968486431
0.529111224,7.454892633
1.548467379,9.551446795
0.912300664,5.875676308
1.136867898,9.320668646
0.037579601,3.844735432
1.235270994,8.508269378
1.224191445,8.619826304
1.233867994,7.546593888
1.887496157,10.27656784
1.363640598,9.013128466
0.719015801,6.533472935
0.874063908,5.522790932
1.395262392,8.48402535
0.120450943,5.687738726
1.333533431,7.306032433
1.341275739,7.874192677
0.420765122,4.827141815
0.257852595,6.622821514
0.630856702,6.564864863
0.727421542,6.589726462
1.140393541,6.651264548
0.877203027,7.170858272
1.976747676,9.255910368
0.204089621,4.644099423
0.417753512,4.617414458
0.322619036,5.644290402
1.306216651,8.495240769
0.506583205,5.31145086
0.932621546,7.19387135
0.488851184,4.373492043
0.317939167,3.462559909
0.220750282,5.101642548
1.312659179,8.104651032
0.276365903,5.464129145
0.393164723,7.562638945
0.737450341,7.156830511
1.64198646,8.013137154
0.194202552,5.699623943
1.675889815,7.711762034
0.192196816,4.115005843
1.95291893,9.790515185
0.937302403,8.525249932
1.953522176,9.115811707
1.209691039,6.80263458
1.478527159,8.337128952
0.078375585,3.571648467
0.565613925,6.823477698
0.240393122,3.641247859
0.592280395,4.629372533
0.237455438,4.274546269
0.635966359,5.409866626
0.828525989,8.415110021
0.128294993,5.334305785
1.384944239,8.242383958
1.133202908,6.174173206
0.530778982,6.436699922
1.046496107,6.139272973
0.187881022,3.018871968
1.151892991,8.643708766
1.858592395,9.892719797
0.637137905,6.832272538
1.33482076,8.323189933
0.263595725,5.647617786
1.432654408,7.646937631
0.578812186,4.702193716
0.366382724,5.78074269
1.17302587,6.715667945
0.040215092,3.431095499
1.657880058,8.518107672
0.009390952,4.045652016
